2025-08-18 20:12:02 - root - INFO - Logging initialized
2025-08-18 20:12:02 - root - INFO - Configuration: ScraperConfig(start_year=2008, end_year=2025, content_type='both', output_dir='scraped_content', delay=1.0, user_agent='Church-Content-Scraper/1.0')
2025-08-18 20:12:02 - FileManager - DEBUG - FileManager initialized with base directory: /Users/jaredteerlink/repos/church-gpt/scraped_content
2025-08-18 20:12:02 - ConferenceScraper - INFO - Starting General Conference scraping...
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/womens-session?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/31oaks?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/32porter?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/33craven?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/34video?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/35bingham?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/36renlund?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/sunday-morning-session?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/41christofferson?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/42wright?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/43stevenson?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/44ringwood?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/45rasband?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/46martinez?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/47nelson?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/sunday-afternoon-session?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/51oaks?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/52ojediran?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/53klebingat?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/54pace?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/55soares?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/56funk?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/57uchtdorf?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/58nelson?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/04/saturday-morning-session
2025-08-18 20:12:31 - ConferenceScraper - INFO - Found 44 talk URLs on conference page: https://www.churchofjesuschrist.org/study/general-conference/2022/04?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Found 44 talks for 2022-04
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Counting talks for conference: 2022-10
2025-08-18 20:12:31 - ConferenceScraper - INFO - Scraping conference page: https://www.churchofjesuschrist.org/study/general-conference/2022/10?lang=eng
2025-08-18 20:12:31 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10?lang=eng (attempt 1/10)
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10?lang=eng (288195 bytes)
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/saturday-morning-session?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/18oaks?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/12uchtdorf?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/13browning?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/14renlund?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/15pino?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/16montoya?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/17rasband?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/19nelson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/saturday-afternoon-session?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/21eyring?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/22ballard?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/23yee?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/24johnson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/25soares?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/26mcconkie?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/27zeballos?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/28christofferson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/saturday-evening-session?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/31causse?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/32craig?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/33pearson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/34silva?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/35andersen?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/sunday-morning-session?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/41holland?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/42dennis?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/43gong?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/44sitati?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/45lund?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/46bednar?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/47nelson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/sunday-afternoon-session?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/51eyring?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/52olsen?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/53schmitt?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/54eddy?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/55stevenson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/56morrison?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/57cook?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/58nelson?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2022/10/saturday-morning-session
2025-08-18 20:12:32 - ConferenceScraper - INFO - Found 42 talk URLs on conference page: https://www.churchofjesuschrist.org/study/general-conference/2022/10?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Found 42 talks for 2022-10
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Counting talks for conference: 2023-04
2025-08-18 20:12:32 - ConferenceScraper - INFO - Scraping conference page: https://www.churchofjesuschrist.org/study/general-conference/2023/04?lang=eng
2025-08-18 20:12:32 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04?lang=eng (attempt 1/10)
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04?lang=eng (282776 bytes)
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/saturday-morning-session?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/11stevenson?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/12cordon?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/13cook?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/14gong?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/15cook?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/16haynie?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/17eyring?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/saturday-afternoon-session?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/21oaks?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/22larson?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/23renlund?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/24meurs?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/25bennett?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/26christensen?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/27schmutz?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/28de-hoyos?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/29uchtdorf?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/saturday-evening-session?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/31bragg?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/32camargo?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/33nattress?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/34uceda?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/sunday-morning-session?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/41christofferson?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/42johnson?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/43soares?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/44yamashita?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/45andersen?lang=eng
2025-08-18 20:12:33 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2023/04/46duncan?lang=eng
